target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr12:19,462,525-19,518,117(+)	chr12	19500011	19500188	1	3.4335565602905063e-07	0	1	1	0	1	0.013687972910702229	0.013687972910702229	0.0
nRNA chr10:109,882,592-109,923,448(-)	chr10	109907494	109915013	1	3.4335565602905063e-07	0	1	0	0	0	0.06099914014339447	0.06099914014339447	0.0
mRNA ROBO2 ENST00000473767.5	chr3	77098082	77098314	1	3.4335565602905063e-07	1	0	1	0	1	0.030072428286075592	0.030072428286075592	0.0
mRNA LSM5 ENST00000409909.7	chr7	32486956	32487216	1	3.4335565602905063e-07	1	0	1	0	1	0.2799093723297119	0.2799093723297119	0.0
mRNA MUC20-OT1 ENST00000600197.1	chr3	195733201	195733470	1	3.4335565602905063e-07	1	0	1	0	1	0.010070620104670525	0.010070620104670525	0.0
mRNA SPACA3 ENST00000394637.2	chr17	32996849	32996985	1	3.4335565602905063e-07	1	0	1	0	1	0.01630445197224617	0.01630445197224617	0.0
nRNA chr12:101,728,647-101,739,426(-)	chr12	101737832	101738084	1	3.4335565602905063e-07	0	1	0	1	1	0.012774618342518806	0.012774618342518806	0.0
nRNA chr6:154,222,960-154,247,580(-)	chr6	154223066	154223283	1	3.4335565602905063e-07	0	1	0	1	1	0.025641370564699173	0.025641370564699173	0.0
mRNA KLHDC4 ENST00000270583.10	chr16	87709377	87709556	1	3.4335565602905063e-07	1	0	1	0	1	0.6647199988365173	0.6647199988365173	0.0
mRNA SPEF2 ENST00000505847.5	chr5	35641444	35641652	1	3.4335565602905063e-07	1	0	1	0	1	0.13186052441596985	0.13186052441596985	0.0
nRNA chr4:150,264,658-151,015,504(-)	chr4	150415256	150415593	1	3.4335565602905063e-07	0	1	0	0	0	0.06225375831127167	0.06225375831127167	0.0
mRNA MYPN ENST00000685006.1	chr10	68121836	68122078	1	3.4335565602905063e-07	1	0	1	0	1	0.01262620184570551	0.01262620184570551	0.0
nRNA chr12:106,774,745-106,871,505(+)	chr12	106814677	106814914	1	3.4335565602905063e-07	0	1	1	0	1	0.010028974153101444	0.010028974153101444	0.0
nRNA chr5:132,758,142-132,777,261(-)	chr5	132765404	132765685	1	3.4335565602905063e-07	0	1	1	0	1	0.020171836018562317	0.020171836018562317	0.0
nRNA chr4:108,752,922-108,754,790(-)	chr4	108752932	108753149	1	3.4335565602905063e-07	0	1	1	0	1	0.02951388619840145	0.02951388619840145	0.0
mRNA ENSG00000280571 ENST00000648550.1	chr3	42708830	42709084	1	3.4335565602905063e-07	1	0	1	0	1	0.056307293474674225	0.056307293474674225	0.0
mRNA SLA ENST00000395352.7	chr8	133102585	133102744	1	3.4335565602905063e-07	1	0	0	1	1	0.11622792482376099	0.11622792482376099	0.0
mRNA ETNPPL ENST00000510723.1	chr4	108762422	108762655	1	3.4335565602905063e-07	1	0	1	0	1	0.3314157724380493	0.3314157724380493	0.0
nRNA chrY:25,486,639-25,487,322(+)	chrY	24183160	24183358	1	3.4335565602905063e-07	0	1	0	0	1	0.34668463468551636	0.34668463468551636	0.0
nRNA chr17:75,283,422-75,289,406(-)	chr17	75283585	75283815	1	3.4335565602905063e-07	0	1	1	0	1	0.011507511138916016	0.011507511138916016	0.0
nRNA chr17:45,545,876-45,554,370(+)	chr17	45549621	45549894	1	3.4335565602905063e-07	0	1	0	1	1	0.02316393330693245	0.02316393330693245	0.0
nRNA chr6:109,465,858-109,468,894(-)	chr6	109467544	109467764	1	3.4335565602905063e-07	0	1	1	0	1	0.040588200092315674	0.040588200092315674	0.0
nRNA chr8:38,231,694-38,240,367(+)	chr8	38238055	38238277	1	3.4335565602905063e-07	0	1	1	0	1	0.013813105411827564	0.013813105411827564	0.0
mRNA MORC2 ENST00000676215.1	chr22	30937817	30938252	1	3.4335565602905063e-07	1	0	1	0	0	0.20128877460956573	0.20128877460956573	0.0
mRNA GCKR ENST00000478147.1	chr2	27507350	27507613	1	3.4335565602905063e-07	1	0	1	0	1	0.0335412472486496	0.0335412472486496	0.0
mRNA L1CAM ENST00000370060.7	chrX	153867387	153867516	1	3.4335565602905063e-07	1	0	1	0	1	0.03063281439244747	0.03063281439244747	0.0
mRNA SMAD7 ENST00000586093.1	chr18	48921537	48921797	1	3.4335565602905063e-07	1	0	1	0	1	0.04234437271952629	0.04234437271952629	0.0
mRNA SYNE1 ENST00000672122.1	chr6	152433955	152434234	1	3.4335565602905063e-07	1	0	1	0	1	0.011175306513905525	0.011175306513905525	0.0
mRNA FGFR4 ENST00000393637.5	chr5	177097572	177097677	1	3.4335565602905063e-07	1	0	1	0	1	0.028002487495541573	0.028002487495541573	0.0
nRNA chr14:61,695,512-61,721,824(+)	chr14	61720436	61720605	1	3.4335565602905063e-07	0	1	0	0	0	0.05041994899511337	0.05041994899511337	0.0
nRNA chr9:76,970,321-76,971,028(+)	chr9	76970401	76970677	1	3.4335565602905063e-07	0	1	1	0	1	0.08479664474725723	0.08479664474725723	0.0
mRNA STK33 ENST00000473980.5	chr11	8392333	8392674	1	3.4335565602905063e-07	1	0	1	0	1	0.031957998871803284	0.031957998871803284	0.0
mRNA CAPN1 ENST00000530442.5	chr11	65182773	65182960	1	3.4335565602905063e-07	1	0	1	0	1	0.04355088993906975	0.04355088993906975	0.0
mRNA MS4A15 ENST00000337911.8	chr11	60775709	60775889	1	3.4335565602905063e-07	1	0	1	0	1	0.07442551106214523	0.07442551106214523	0.0
mRNA HTR3E ENST00000415389.6	chr3	184097260	184097477	1	3.4335565602905063e-07	1	0	0	1	1	0.03307930380105972	0.03307930380105972	0.0
nRNA chr9:22,002,902-22,009,305(-)	chr9	22008966	22009280	1	3.4335565602905063e-07	0	1	0	1	1	0.014445356093347073	0.014445356093347073	0.0
mRNA DNAH10 ENST00000497783.3	chr12	123881680	123882003	1	3.4335565602905063e-07	1	0	1	0	1	0.017005663365125656	0.017005663365125656	0.0
mRNA AK7 ENST00000554706.1	chr14	96483016	96483180	1	3.4335565602905063e-07	1	0	1	0	1	0.29314136505126953	0.29314136505126953	0.0
nRNA chr12:109,933,095-109,943,021(-)	chr12	109933961	109934161	1	3.4335565602905063e-07	0	1	0	1	1	0.012851065956056118	0.012851065956056118	0.0
mRNA CORIN ENST00000273857.9	chr4	47595591	47595846	1	3.4335565602905063e-07	1	0	1	0	1	0.03305228427052498	0.03305228427052498	0.0
nRNA chr9:120,932,986-121,018,236(-)	chr9	42019363	120942726	1	3.4335565602905063e-07	0	1	0	0	1	0.6935946941375732	0.6935946941375732	0.0
nRNA chr8:119,730,773-119,832,848(-)	chr8	119795267	119797664	1	3.4335565602905063e-07	0	1	0	0	0	0.026419198140501976	0.026419198140501976	0.0
nRNA chr20:28,580,708-28,602,664(-)	chr20	28601706	28601885	1	3.4335565602905063e-07	0	1	1	0	1	0.011772180907428265	0.011772180907428265	0.0
nRNA chr11:131,909,696-131,922,263(+)	chr11	131911473	131911786	1	3.4335565602905063e-07	0	1	1	0	1	0.015728048980236053	0.015728048980236053	0.0
mRNA CD81 ENST00000468153.1	chr11	2396834	2397220	1	3.4335565602905063e-07	1	0	1	0	1	0.09786774963140488	0.09786774963140488	0.0
nRNA chr1:240,123,181-240,475,187(+)	chr1	240329017	240329534	1	3.4335565602905063e-07	0	1	1	0	0	0.04115007817745209	0.04115007817745209	0.0
nRNA chr1:184,051,721-184,074,212(+)	chr1	184072037	184072288	1	3.4335565602905063e-07	0	1	1	0	1	0.01748526655137539	0.01748526655137539	0.0
mRNA MEF2C ENST00000628656.2	chr5	88722667	88722825	1	3.4335565602905063e-07	1	0	0	1	1	0.039273522794246674	0.039273522794246674	0.0
mRNA TYR ENST00000263321.6	chr11	89177883	89178129	1	3.4335565602905063e-07	1	0	1	0	1	0.1759750097990036	0.1759750097990036	0.0
mRNA DAAM1 ENST00000555651.1	chr14	59363440	59363649	1	3.4335565602905063e-07	1	0	1	0	1	0.0645061582326889	0.0645061582326889	0.0
nRNA ENST00000624309.1	chr13	25141652	25141808	1	3.4335565602905063e-07	0	1	0	0	1	0.20208914577960968	0.20208914577960968	0.0
mRNA DDHD1 ENST00000557445.1	chr14	53103617	53103795	1	3.4335565602905063e-07	1	0	1	0	1	0.64902263879776	0.64902263879776	0.0
nRNA chr9:65,385,648-65,396,372(+)	chr9	65393660	65393976	1	3.4335565602905063e-07	0	1	1	0	1	0.01442872453480959	0.01442872453480959	0.0
mRNA MCM3 ENST00000421471.1	chr6	52265746	52266613	1	3.4335565602905063e-07	1	0	1	0	0	0.9984121322631836	0.9984121322631836	1.0
nRNA chr20:35,626,251-35,664,956(-)	chr20	35632541	35632944	1	3.4335565602905063e-07	0	1	1	0	0	0.0431356206536293	0.0431356206536293	0.0
nRNA chr7:49,524,207-49,587,165(+)	chr7	83134254	83134468	1	3.4335565602905063e-07	0	1	0	0	1	1.0	1.0	1.0
nRNA chr7:120,950,784-120,975,290(+)	chr7	120974583	120974929	1	3.4335565602905063e-07	0	1	1	0	0	0.45423999428749084	0.45423999428749084	0.0
mRNA MADCAM1 ENST00000382683.8	chr19	498515	498764	1	3.4335565602905063e-07	1	0	0	1	1	0.09554144740104675	0.09554144740104675	0.0
nRNA chr12:30,795,947-30,803,176(+)	chr12	30796068	30796294	1	3.4335565602905063e-07	0	1	0	1	1	0.02825051359832287	0.02825051359832287	0.0
mRNA LCAT ENST00000573538.5	chr16	67939941	67940296	1	3.4335565602905063e-07	1	0	1	0	1	0.014561322517693043	0.014561322517693043	0.0
nRNA ENST00000334441.4	chr6	34715721	34715895	1	3.4335565602905063e-07	0	1	0	0	1	0.30867934226989746	0.30867934226989746	0.0
mRNA GFPT1 ENST00000361060.5	chr2	69325945	69326227	1	3.4335565602905063e-07	1	0	1	0	1	0.03899599239230156	0.03899599239230156	0.0
nRNA chr19:40,326,408-40,348,527(-)	chr19	40336049	40336466	1	3.4335565602905063e-07	0	1	1	0	0	0.04575606808066368	0.04575606808066368	0.0
mRNA CASP12 ENST00000703420.1	chr11	104897227	104897371	1	3.4335565602905063e-07	1	0	1	0	1	0.02094903402030468	0.02094903402030468	0.0
mRNA STRADA ENST00000640183.1	chr17	63726668	63726924	1	3.4335565602905063e-07	1	0	1	0	1	0.034920282661914825	0.034920282661914825	0.0
mRNA ATP6V1B1-AS1 ENST00000447639.1	chr2	70948382	70948526	1	3.4335565602905063e-07	1	0	0	0	1	0.9348791241645813	0.9348791241645813	1.0
nRNA chr16:88,803,788-88,809,258(+)	chr16	88806960	88807460	1	3.4335565602905063e-07	0	1	1	0	0	1.0	1.0	1.0
mRNA UBA2 ENST00000592791.1	chr19	34458722	34458890	1	3.4335565602905063e-07	1	0	1	0	1	0.9635231494903564	0.9635231494903564	1.0
nRNA ENST00000432307.1	chrX	111620543	111620842	1	3.4335565602905063e-07	0	1	0	0	1	0.37404122948646545	0.37404122948646545	0.0
mRNA ENSG00000290440 ENST00000444220.2	chr22	23715060	23715182	1	3.4335565602905063e-07	1	0	1	0	1	0.20801503956317902	0.20801503956317902	0.0
nRNA chr16:13,930,676-13,935,635(-)	chr16	13934160	13934364	1	3.4335565602905063e-07	0	1	0	1	1	0.017789950594305992	0.017789950594305992	0.0
nRNA chr6:31,919,983-31,928,894(+)	chr6	31927826	31927930	1	3.4335565602905063e-07	0	1	1	0	0	0.06019745394587517	0.06019745394587517	0.0
mRNA OR4N2 ENST00000641240.1	chr14	19828355	19828583	1	3.4335565602905063e-07	1	0	1	0	1	0.10193300247192383	0.10193300247192383	0.0
nRNA chr1:904,833-914,971(+)	chr1	909671	910040	1	3.4335565602905063e-07	0	1	0	0	0	0.15669770538806915	0.15669770538806915	0.0
nRNA chr12:2,269,775-2,288,937(+)	chr12	2280370	2280644	1	3.4335565602905063e-07	0	1	0	0	0	0.6783469319343567	0.6783469319343567	0.0
nRNA chr15:58,107,416-58,497,866(-)	chr15	31171944	31172255	1	3.4335565602905063e-07	0	1	0	0	1	0.32415342330932617	0.32415342330932617	0.0
mRNA EOGT-DT ENST00000598783.5	chr3	69048253	69048544	1	3.4335565602905063e-07	1	0	0	1	1	0.010060003027319908	0.010060003027319908	0.0
mRNA CA4 ENST00000587265.1	chr17	60158290	60158513	1	3.4335565602905063e-07	1	0	1	0	1	0.045011959969997406	0.045011959969997406	0.0
mRNA TMEM263 ENST00000280756.9	chr12	106971263	106971559	1	3.4335565602905063e-07	1	0	1	0	1	0.03729446977376938	0.03729446977376938	0.0
mRNA PROSER3 ENST00000301165.9	chr19	35764803	35765180	1	3.4335565602905063e-07	1	0	1	0	0	0.7911996245384216	0.7911996245384216	0.0
nRNA chr7:100,675,285-100,679,174(+)	chr7	100677249	100677706	1	3.4335565602905063e-07	0	1	1	0	0	0.0136787761002779	0.0136787761002779	0.0
nRNA chr4:83,092,860-83,114,729(-)	chr4	83094730	83094982	1	3.4335565602905063e-07	0	1	1	0	1	0.017042268067598343	0.017042268067598343	0.0
mRNA ENSG00000267295 ENST00000590609.1	chr17	60025881	60026033	1	3.4335565602905063e-07	1	0	0	0	1	0.11992599815130234	0.11992599815130234	0.0
nRNA chr4:155,666,725-155,730,630(+)	chr4	155696687	155697179	1	3.4335565602905063e-07	0	1	1	0	0	0.09090878069400787	0.09090878069400787	0.0
mRNA LINC00305 ENST00000657912.1	chr18	64080202	64080375	1	3.4335565602905063e-07	1	0	0	1	1	0.03086746111512184	0.03086746111512184	0.0
nRNA chr5:146,581,145-146,878,642(-)	chr5	126851857	126852116	1	3.4335565602905063e-07	0	1	1	0	0	0.014867586083710194	0.014867586083710194	0.0
nRNA chr22:41,600,892-41,602,523(-)	chr22	41601056	41601300	1	3.4335565602905063e-07	0	1	1	0	1	0.32574912905693054	0.32574912905693054	0.0
mRNA ERGIC2 ENST00000546839.5	chr12	29380576	29380874	1	3.4335565602905063e-07	1	0	1	0	1	0.5003056526184082	0.5003056526184082	0.0
nRNA chr11:67,662,154-67,674,631(-)	chr11	67665080	67665329	1	3.4335565602905063e-07	0	1	1	0	1	0.010338892228901386	0.010338892228901386	0.0
mRNA SETMAR ENST00000413809.5	chr3	4312928	4313226	1	3.4335565602905063e-07	1	0	0	1	1	0.04562661424279213	0.04562661424279213	0.0
nRNA chr14:60,118,623-60,134,227(+)	chr14	60118690	60121436	1	3.4335565602905063e-07	0	1	0	0	0	0.018778391182422638	0.018778391182422638	0.0
mRNA MATCAP1 ENST00000570009.1	chr16	67180145	67180300	1	3.4335565602905063e-07	1	0	1	0	1	0.4313962459564209	0.4313962459564209	0.0
mRNA CCDC42 ENST00000581598.1	chr17	8744338	8744831	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA ALPP ENST00000392027.3	chr2	232379621	232380188	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA NPHP1 ENST00000675752.1	chr2	110164400	110164663	1	3.4335565602905063e-07	1	0	1	0	1	0.024405943229794502	0.024405943229794502	0.0
nRNA chr3:183,829,508-183,884,908(-)	chr3	183833363	183833961	1	3.4335565602905063e-07	0	1	1	0	0	0.012096630409359932	0.012096630409359932	0.0
mRNA FRMD3 ENST00000376438.5	chr9	83248181	83248447	1	3.4335565602905063e-07	1	0	1	0	1	0.034887246787548065	0.034887246787548065	0.0
mRNA CIDEC ENST00000487454.1	chr3	9878240	9878475	1	3.4335565602905063e-07	1	0	1	0	1	0.12476330250501633	0.12476330250501633	0.0
nRNA chr15:40,642,932-40,646,857(+)	chr15	40644937	40645195	1	3.4335565602905063e-07	0	1	1	0	1	0.020613256841897964	0.020613256841897964	0.0
nRNA chr17:63,434,191-63,438,170(-)	chr17	63437400	63437600	1	3.4335565602905063e-07	0	1	1	0	1	0.024686571210622787	0.024686571210622787	0.0
nRNA chr6:53,498,755-53,505,664(-)	chr6	53505191	53505418	1	3.4335565602905063e-07	0	1	0	1	1	0.011879648081958294	0.011879648081958294	0.0
mRNA ENSG00000253106 ENST00000518639.1	chr8	124488652	124488924	1	3.4335565602905063e-07	1	0	0	1	1	0.24501784145832062	0.24501784145832062	0.0
mRNA C2 ENST00000452323.7	chr6	31900763	31901169	1	3.4335565602905063e-07	1	0	0	0	1	1.0	1.0	1.0
mRNA TMEM25 ENST00000527267.1	chr11	118531442	118531753	1	3.4335565602905063e-07	1	0	1	0	1	0.017571017146110535	0.017571017146110535	0.0
nRNA chr11:65,919,334-65,921,450(+)	chr11	65919340	65919573	1	3.4335565602905063e-07	0	1	1	0	1	0.010180563665926456	0.010180563665926456	0.0
nRNA chr12:21,314,663-21,334,907(-)	chr12	21334554	21334819	1	3.4335565602905063e-07	0	1	1	0	1	0.010998100973665714	0.010998100973665714	0.0
mRNA ENSG00000283251 ENST00000637404.1	chr19	49056343	49056506	1	3.4335565602905063e-07	1	0	1	0	1	0.09204085916280746	0.09204085916280746	0.0
mRNA GPAA1 ENST00000703634.1	chr8	144085136	144085810	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA PCBP1-AS1 ENST00000688473.1	chr2	69996563	70000533	1	3.4335565602905063e-07	1	0	0	0	0	0.6732178330421448	0.6732178330421448	0.0
mRNA ABCF3 ENST00000485921.5	chr3	184186797	184186993	1	3.4335565602905063e-07	1	0	1	0	1	0.09148409217596054	0.09148409217596054	0.0
mRNA LYRM1 ENST00000562740.5	chr16	20924048	20924341	1	3.4335565602905063e-07	1	0	1	0	1	0.06991876661777496	0.06991876661777496	0.0
nRNA chr5:1,798,384-1,801,366(-)	chr5	1798920	1799111	1	3.4335565602905063e-07	0	1	1	0	1	0.06504567712545395	0.06504567712545395	0.0
nRNA chr2:188,291,873-188,595,931(+)	chr2	188466563	188477936	1	3.4335565602905063e-07	0	1	0	0	0	0.0773225948214531	0.0773225948214531	0.0
mRNA ENSG00000282816 ENST00000634116.1	chr22	29480803	29481080	1	3.4335565602905063e-07	1	0	0	1	1	0.5508683323860168	0.5508683323860168	0.0
mRNA PLA2G2E ENST00000375116.3	chr1	19922402	19922814	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA ADH6 ENST00000512708.5	chr4	99204038	99204227	1	3.4335565602905063e-07	1	0	0	1	1	0.11581417918205261	0.11581417918205261	0.0
nRNA chr1:169,704,726-169,710,532(-)	chr1	169707244	169707488	1	3.4335565602905063e-07	0	1	0	1	1	0.010379413142800331	0.010379413142800331	0.0
nRNA chrX:7,843,170-7,844,113(+)	chrX	7843301	7843531	1	3.4335565602905063e-07	0	1	1	0	1	0.10230644047260284	0.10230644047260284	0.0
nRNA chr11:6,611,400-6,612,189(-)	chr11	6611597	6611867	1	3.4335565602905063e-07	0	1	1	0	1	0.010394922457635403	0.010394922457635403	0.0
mRNA NFIA ENST00000662015.1	chr1	61082423	61082762	1	3.4335565602905063e-07	1	0	1	0	1	0.07542368024587631	0.07542368024587631	0.0
nRNA chr19:38,374,562-38,383,824(+)	chr19	38376079	38376522	1	3.4335565602905063e-07	0	1	1	0	0	0.0677124634385109	0.0677124634385109	0.0
nRNA chr20:3,820,546-3,823,954(+)	chr20	3823715	3823879	1	3.4335565602905063e-07	0	1	1	0	1	0.013970651663839817	0.013970651663839817	0.0
mRNA LY6S ENST00000715552.1	chr8	143043054	143043285	1	3.4335565602905063e-07	1	0	0	1	1	0.3104228973388672	0.3104228973388672	0.0
nRNA chr3:46,701,391-46,710,886(+)	chr3	46705673	46705932	1	3.4335565602905063e-07	0	1	1	0	1	0.013940075412392616	0.013940075412392616	0.0
nRNA chr2:49,920,347-49,974,203(-)	chr2	49973830	49974067	1	3.4335565602905063e-07	0	1	1	0	1	0.01049313135445118	0.01049313135445118	0.0
mRNA TOP6BL ENST00000527634.5	chr11	66803995	66804121	1	3.4335565602905063e-07	1	0	1	0	1	0.05690457671880722	0.05690457671880722	0.0
mRNA APTX ENST00000474658.7	chr9	32973322	32973489	1	3.4335565602905063e-07	1	0	1	0	1	0.24549970030784607	0.24549970030784607	0.0
mRNA PRRG2 ENST00000246794.10	chr19	49583584	49583687	1	3.4335565602905063e-07	1	0	0	1	1	0.23211081326007843	0.23211081326007843	0.0
mRNA MTMR2 ENST00000346299.10	chr11	95835140	95835382	1	3.4335565602905063e-07	1	0	1	0	1	0.0630311444401741	0.0630311444401741	0.0
mRNA SCN1B ENST00000595652.5	chr19	35032692	35033838	1	3.4335565602905063e-07	1	0	0	0	0	1.0	1.0	1.0
mRNA IFT122 ENST00000506507.5	chr3	129514399	129514572	1	3.4335565602905063e-07	1	0	1	0	1	0.02757835201919079	0.02757835201919079	0.0
nRNA ENST00000620336.1	chr12	120212409	120212613	1	3.4335565602905063e-07	0	1	0	1	1	0.07906447350978851	0.07906447350978851	0.0
mRNA PRCD ENST00000465808.7	chr17	76543928	76544152	1	3.4335565602905063e-07	1	0	0	1	1	0.012598122470080853	0.012598122470080853	0.0
mRNA ITIH1 ENST00000428133.5	chr3	52784472	52785204	1	3.4335565602905063e-07	1	0	1	0	0	0.5578952431678772	0.5578952431678772	0.0
nRNA chr19:11,145,492-11,155,782(-)	chr19	11147711	11148228	1	3.4335565602905063e-07	0	1	1	0	0	0.1413409262895584	0.1413409262895584	0.0
nRNA chr8:17,497,087-17,570,573(+)	chr8	17538774	17539129	1	3.4335565602905063e-07	0	1	0	0	0	0.3017415702342987	0.3017415702342987	0.0
nRNA chr7:129,856,972-129,880,976(-)	chr7	129858788	129859038	1	3.4335565602905063e-07	0	1	1	0	1	0.015000122599303722	0.015000122599303722	0.0
nRNA chr11:36,635,428-36,659,201(+)	chr11	36636076	36636330	1	3.4335565602905063e-07	0	1	1	0	1	0.02006116695702076	0.02006116695702076	0.0
nRNA ENST00000456969.2	chrX	76335381	76335555	1	3.4335565602905063e-07	0	1	0	0	1	0.05128077417612076	0.05128077417612076	0.0
nRNA chr11:77,336,253-77,343,979(-)	chr11	77343708	77343903	1	3.4335565602905063e-07	0	1	1	0	1	0.01142148207873106	0.01142148207873106	0.0
mRNA EIF4E2 ENST00000459714.2	chr2	232574049	232574274	1	3.4335565602905063e-07	1	0	1	0	1	0.03470099717378616	0.03470099717378616	0.0
mRNA ENSG00000236164 ENST00000438738.1	chr6	46758523	46758837	1	3.4335565602905063e-07	1	0	0	1	1	0.05495256930589676	0.05495256930589676	0.0
mRNA TSEN2 ENST00000473755.5	chr3	12529767	12529958	1	3.4335565602905063e-07	1	0	0	1	1	0.0672430545091629	0.0672430545091629	0.0
nRNA chr9:113,876,308-114,056,593(+)	chr9	113978273	114002885	1	3.4335565602905063e-07	0	1	1	0	0	0.05436739698052406	0.05436739698052406	0.0
mRNA CORO6 ENST00000584969.5	chr17	29618826	29619183	1	3.4335565602905063e-07	1	0	1	0	0	0.4985995590686798	0.4985995590686798	0.0
mRNA IDH3G ENST00000495356.5	chrX	153787444	153787570	1	3.4335565602905063e-07	1	0	1	0	1	0.5065929293632507	0.5065929293632507	0.0
nRNA chr6:43,223,239-43,224,587(+)	chr6	43223626	43223864	1	3.4335565602905063e-07	0	1	0	1	1	0.08194662630558014	0.08194662630558014	0.0
mRNA CLIP1 ENST00000540304.6	chr12	122341555	122341672	1	3.4335565602905063e-07	1	0	1	0	1	0.018135396763682365	0.018135396763682365	0.0
mRNA ENSG00000251569 ENST00000513963.1	chr2	169525657	169525836	1	3.4335565602905063e-07	1	0	1	0	1	0.11287950724363327	0.11287950724363327	0.0
mRNA MYL6B ENST00000550550.5	chr12	56157397	56157525	1	3.4335565602905063e-07	1	0	0	1	1	0.6549921631813049	0.6549921631813049	0.0
nRNA chr7:28,409,366-28,410,441(+)	chr7	28409703	28410008	1	3.4335565602905063e-07	0	1	1	0	1	0.010826872661709785	0.010826872661709785	0.0
mRNA CRBN ENST00000459840.5	chr3	3154786	3154945	1	3.4335565602905063e-07	1	0	1	0	1	0.8177086710929871	0.8177086710929871	0.0
mRNA NCBP2 ENST00000427641.2	chr3	196936666	196936996	1	3.4335565602905063e-07	1	0	1	0	1	0.2225530445575714	0.2225530445575714	0.0
nRNA chr10:89,392,622-89,406,487(+)	chr10	89402206	89402413	1	3.4335565602905063e-07	0	1	0	1	1	0.022651974111795425	0.022651974111795425	0.0
mRNA DPH5 ENST00000481871.5	chr1	100990167	100990409	1	3.4335565602905063e-07	1	0	1	0	1	0.10315082967281342	0.10315082967281342	0.0
nRNA chr17:21,376,356-21,419,870(+)	chr17	21689501	21689717	1	3.4335565602905063e-07	0	1	0	0	0	1.0	1.0	1.0
nRNA chr22:50,528,684-50,530,018(-)	chr22	50529570	50529867	1	3.4335565602905063e-07	0	1	1	0	1	0.014633371494710445	0.014633371494710445	0.0
nRNA chr17:61,865,366-61,927,982(-)	chr17	61867569	61868086	1	3.4335565602905063e-07	0	1	1	0	0	0.1520211398601532	0.1520211398601532	0.0
